names	clusters
Neptune	8
Negative	2
Now	2
New York City	3
October	0
Of	1
1 (number)	2
Oahu	0
Open content	5
Orthography	1
Oil	6
OK	1
Oxymoron	1
Operating system	5
Philosophy	9
Physics	2
Politics	9
Value (personal and cultural)	9
People's Republic of China	0
Psychoneuroimmunology	9
Political party	3
Pet	6
Product	2
Program	5
Platonic realism	9
Paradox	2
Potato	6
Plant	6
Prediction	2
Probability	2
Probability experiment	2
Protein	4
Periodic table	4
Physiology	9
Planet	8
Political problems of China	0
Police	9
Pi	2
Proper noun	1
Product stewardship	2
Quebec	0
Reading	1
Religion	9
Roman	3
Recreation	9
Red	6
Raw food	6
Ram	6
Roman Empire	3
Regime	3
River	0
Right angle	2
Reward	9
Sport utility vehicle	9
Substance	4
September	0
Sound	1
Society	9
Suggestion	9
Science	9
Saint Lawrence River	0
Seville	3
Salami	6
Special English	1
Sausage	6
Slang	1
Social contract	9
Social capital	9
Site	5
Subtraction	2
String theory	2
Scientist	9
Soapbox	9
Supernatural	9
Spirit	9
Seed	6
Sail	0
Spanish	3
Skin	6
Search engine	5
Sabbath in Christianity	9
Speed	2
Server log	5
Server	5
Simile	1
State	3
Stream	0
Solar System	8
Saturn	8
Slavery	9
Soul	9
Soap	6
Service economy	2
Sense	9
Theatre	3
Test	1
Time horizon	2
Time limit	2
Taiwan	0
Trademark	5
Ten Commandments	9
Tree	6
Temple	9
Theft	9
Universe	2
Unit of measurement	2
United States customary units	2
Uranus	8
University	9
Value	2
Volapük	1
Vocabulary	1
Vegetable oil	6
Verb	1
Volume	2
Venus	8
Vatican City	3
Velocity	2
Virtual community	5
World Wide Web	5
Wiki	5
Word	1
Web browser	5
Web	6
Webpage	5
Wiktionary	1
Microsoft Windows	5
Window	6
Wine	6
Width	2
Water	4
Want	9
War	9
Yiddish	1
Year	0
You	1
Zero	2
Zoology	9
Zinc	4
Zebra	6
Zoo	6
Republic of China	0
Simple English	1
Mexico	0
Atlantic Ocean	0
Mercury	8
Mercury (element)	4
Africa	0
Butter	6
Cold War	3
Mainland China	0
Capital city	3
Climate	0
Fold (geology)	4
Volcanism	4
Pacific Ocean	0
Antarctica	0
South Pole	0
Indian Ocean	0
Arctic Ocean	0
Basket	6
Software	5
Container	6
South America	0
Bed	6
Asia	0
Coordinated Universal Time	0
Television	3
Sociology	9
Sky	8
Tone language	1
Dollar	0
Beer	6
IP address	5
Eurasia	0
Plural	1
Oceania	0
Southern Ocean	0
Catalan language	1
Corset	6
Pop music	3
Nitrogen	4
Spamming	5
Earthquake	0
Colour	6
Ion	4
Anthropology	9
Defense (military)	9
Education	9
Theology	9
Work	9
Romania	3
Argon	4
Trade	9
European Union	3
Greece	3
Sweden	3
Capital	9
Albert Einstein	2
Radio telescope	8
Light year	8
English as a second language	1
Switzerland	3
Toronto	0
Names of numbers in English	2
United States dollar	0
Fluid ounce	2
Shape of the universe	2
Meteor shower	8
Cat	6
Engineering	9
Communication	5
Miracle	9
Kami	9
Cardboard	6
English language	1
Trier	3
Turkey	3
Thomm	3
Bible	9
Bavaria	3
Rome	3
Carnivore	6
Cologne	3
Senegal	0
Solidarity	3
1920s	3
Outer space	8
Satellite (natural)	8
Centripetal force	2
Treaty	3
Luxembourg	3
Baden-Württemberg	3
Vienna	3
1925	7
Telescope	8
Homonym	1
Peru	0
States of Germany	3
Munich	3
Berlin	3
1930s	3
1940s	3
1950s	3
Hamburg	3
Emphysema	4
Oxygen	4
Blood	4
1960s	3
1970s	3
1980s	3
1990s	3
North Rhine-Westphalia	3
Computer program	5
Data	5
2000s	3
Stuttgart	3
Schwerin	3
Schwyz (canton)	3
Russia	3
Moscow	3
St. Gallen (canton)	3
Canton	3
Saarland	3
Jupiter (disambiguation)	8
Venus (disambiguation)	8
Saturn (disambiguation)	3
Uranus (disambiguation)	8
Neptune (disambiguation)	5
Pluto (disambiguation)	8
Iceland	3
1965	7
1969	7
Saarbrücken	3
Saarlouis	3
Brandenburg	3
Russian	3
1978	7
1982	7
Professor	9
Slope	2
Propaganda	9
Topology	2
Star	8
DUI	9
Drunk driving	9
Creative Commons	5
HTML	5
Leg	6
Economic sector	2
Yellow	6
Plymouth Argyle F.C.	7
Football	7
Poland	3
England	7
Wales	7
Scotland	7
Northern Ireland	7
List of English football teams	7
Scottish Football League	7
List of French football teams	7
1967	7
List of German football teams	7
List of Italian football teams	7
List of Spanish football teams	7
Welsh League	7
Arsenal F.C.	7
Aston Villa F.C.	7
Birmingham City F.C.	7
Blackburn Rovers F.C.	7
Bolton Wanderers F.C.	7
Charlton Athletic F.C.	7
Chelsea F.C.	7
Everton F.C.	7
Fulham F.C.	7
Liverpool F.C.	7
Manchester City F.C.	7
Manchester United F.C.	7
Middlesbrough F.C.	7
Newcastle United F.C.	7
Portsmouth F.C.	7
Tottenham Hotspur F.C.	7
Derby County F.C.	7
Ipswich Town F.C.	7
Sunderland A.F.C.	7
West Bromwich Albion F.C.	7
West Ham United F.C.	7
Wigan Athletic F.C.	7
Wimbledon F.C.	7
Accrington Stanley F.C.	7
Telford United F.C.	7
A.F.C. Wimbledon	7
Sheffield F.C.	7
Asteroid belt	8
Essen	3
Gardening	6
Democracy	3
Game	9
Nebraska	0
Time	2
Force	2
Laboratory techniques	4
International System of Units	2
Lake Michigan	0
Gas syringe	4
Mixture	4
Language family	1
Kilogram	2
Second	2
Orange	6
Basque Country (greater region)	3
M-theory	2
Jaguar Cars	7
Gas	4
Wave (physics)	2
Christmas cake	6
Christmas cracker	6
Headrest	6
Inkpad	6
Jack-in-the-box	6
London Borough	7
City of London	7
City of Westminster	7
London Borough of Lambeth	7
London Borough of Southwark	7
London Borough of Camden	7
London Borough of Merton	7
Brixton	7
Bankside	7
River Thames	7
Queen	3
Male	6
Camden	7
Royal Borough of Greenwich	7
London Borough of Wandsworth	7
London Borough of Islington	7
Bambuco	3
Adjective	1
Paper	6
Power	9
States of matter	4
Perimeter	2
Nation	3
Matrix	2
Metal	4
German	3
Indonesia	0
Property	9
NEWI Cefn Druids F.C.	7
Aberystwyth Town F.C.	7
German language	3
Mississippi River	0
Tributary	0
Missouri River	0
Meaning of life	9
Drainage basin	0
Great Plains	0
Mythology	9
Minnesota River	0
List of mythologies	9
Wisconsin River	0
Alaska	0
Illinois River	0
Milk	6
Weather	0
British Columbia	0
20th century	3
Brussels	3
Thuringia	3
Saxony	3
Internet Explorer	5
Ulster	7
List of mathematicians	2
Mancala	6
Coden, Alabama	0
Platypus	6
Kenya	0
Swahili language	1
Long jump	7
Elizabeth II	3
Question	9
Boss	9
Gun	9
New York (disambiguation)	0
Hobby	9
World Trade Center	0
Hour	2
Minute	2
Coat	6
Head	6
Norway	3
Albania	3
Hungary	3
Netherlands	3
Ukraine	3
Liechtenstein	3
Portugal	3
Slovakia	3
Slovenia	3
Oldham Cricket Club	7
Jack knife	6
Luffa	6
Kimono	6
Sconce	6
Culture	9
Houseplant	6
Waxed paper	6
Japanese tea ceremony	6
Sideboard	6
Movie	3
Holland	3
Isotope	4
Power network	9
Citizenship	3
Elephant	6
Buddhism	9
Story	9
Governor General	3
Sheffield	7
Photosynthesis	4
Casserole	6
Flea	6
Terrorism	9
South Africa	0
Andorra	3
Hiroshima	0
Richter scale	0
Day	0
Phases of the Moon	8
Sphere	8
Quantity	2
Advertising	9
Buddha	9
Schizophrenia	9
Drink	6
Need	9
Freeware	5
Yahoo!	5
Arabian Peninsula	0
South	0
Central America	0
French language	1
Prime minister	3
Greenland	0
Soviet Union	3
Monarch	3
Uncle	9
Information	5
Airport	0
Ice	4
Travel	0
Blackboard	6
Linux	5
Open source	5
Desktop environment	5
OpenOffice	5
Download	5
GNOME	5
Dog	6
Arctic	0
Sin	9
Summer	0
Month	0
Alberta	0
Electronics	5
Scalar	2
Photon	2
Vector	2
Soap bubble	6
Physical exercise	9
Writing	1
Rock	4
Plato	9
Book	9
Peninsula	0
Derivative	2
Combinatorial game theory	2
Nim	2
Blue	6
Memory	9
Murder	9
Bird	6
Freedom of speech	9
Banana	6
Biel/Bienne, Switzerland	3
Test tube	4
Beaker	4
Crucible	4
Lithium	4
Beryllium	4
Data compression	5
Compiler	5
Eye	6
Tongue-twister	6
AbiWord	5
Insect	6
List of operating systems	5
Computer jargon	5
Million	0
Gross domestic product	0
Cricket	7
Badminton	7
Chemical warfare	4
Gautama Buddha	9
North	0
List of Portuguese football teams	7
Epiphany (software)	5
Video game console	5
PlayStation	5
Election	3
Medicine	9
Transport	0
Road	0
2004	7
Hawaiian Islands	0
Mauna Kea	0
Mauna Loa	0
Kilauea	0
Van	3
Luggage	6
Pan	6
Pantograph	6
Paperback	9
Palette	6
Glow-worm	6
Palette knife	6
Foolscap	6
Polymer	4
Medium	2
Phrase	1
Preposition	1
Pronoun	1
Adverb	1
Sunday	0
Ottawa	0
News agency	3
Mudguard	6
Para rubber tree	6
Safety curtain	6
Safety lamp	4
Christmas stocking	6
List of Austrian football teams	3
2001	7
Sex	9
Hacksaw	6
Spade	6
Hoe	6
Shovel	6
Ladder	6
Oral history	9
Gene	9
Alliteration	1
Homophone	1
Condensation	4
Relative humidity	4
Dichlorphenolindophenol	4
Healthy diet	6
Dye	6
Literature	9
Bolus	4
Protease	4
Rickets	4
Bile	4
Dental pulp	4
Protoplasm	4
Amylase	4
Variegated leaf	6
Seam ripper	6
